model_text,text_p_fake,text_p_real
"Compostable alternatives to plastic could worsen marine pollution and have other serious environmental impacts, a report from a committee of UK MPs has warned.",0.6384654305996587,0.36153456940034134
"An Ohio video gamer who played a role in a hoax phone call that led police to kill a man in Kansas was sentenced Friday to 15 months in prison, authorities said.",0.6002740477235342,0.3997259522764658
"Earlier this year, astronomers were surprised to spot ""unprecedented"" changes in the supermassive black hole at the center of our galaxy. Now, they may have a better understanding of what they witnessed: the black hole enjoying an interstellar feast of gas an…",0.2761844454610246,0.7238155545389754
Athletes have accused the US Anti-Doping Agency and the World Anti-Doping Agency of corruption after the charges against sprinter Christian Coleman were dropped.,0.9346639033861377,0.06533609661386226
"Former Housing and Urban Development Secretary Julián Castro released on Tuesday his plan to combat climate change, outlining the 2020 Democratic presidential candidate's approach to what he calls the ""greatest existential threat to our future"" ahead of his a…",0.2427529495740821,0.7572470504259179
"The sister of Los Angeles Clippers star Kawhi Leonard is one of two women charged in connection with an assault that left an 84-year-old woman dead, according to a report.",0.41585589543957624,0.5841441045604238
Giant predators are being revived from extinction.,0.7702961533797199,0.22970384662028007
"The steady stream of customers walking into Di Palo's on a recent afternoon were greeted by giant cheese wheels, meat hanging from the ceiling and bottles of olive oil lined up on the shelves -- a century-old array that's at risk because of President Donald T…",0.06235230110681511,0.9376476988931849
"In the latest twist in the UK's ongoing Brexit saga, Britain's Prime Minister Boris Johnson is expected to trigger a snap election if he loses a vote against a no-deal Brexit vote in Parliament on Tuesday evening.",0.5420277755165527,0.4579722244834473
"We're just four days from Apple's big ""By Innovation Only"" on Sept. 10 event, where the Cupertino-based tech giant unveiled the 7th Generation iPad, Apple Watch Series 5, and of course, three new iPhones ---- the 11, 11 Pro and 11 Pro Max.",0.03648657748705997,0.96351342251294
A vital aspect of running a business is collecting and analyzing data. You can make this process far more straightforward with The Mastering Tableau Certification Bundle.,0.4369415315804944,0.5630584684195056
Rep. Chris Collins pleaded not guilty Thursday in Manhattan federal court to a revised indictment filed several weeks ago in an insider trading case in which he was originally charged in August 2018.,0.5162256157149869,0.4837743842850131
"The Supreme Court's order Wednesday allowing new asylum restrictions to go into effect marks a significant win for President Donald Trump, who's faced several legal challenges in his attempt to implement a hard-line immigration agenda -- and could embolden hi…",0.23022872004276773,0.7697712799572323
"GoPro's new Hero 8 Black, which was unveiled on Tuesday, is a bold and rugged action camera with a new streamlined design that builds on the capabilities of the Hero 7.",0.22347599795017115,0.7765240020498289
"YouTube has been accused of censorship after removing more than 100,000 videos and over 17,000 channels in the second quarter.",0.9063673564435681,0.09363264355643182
Ballynahinch Castle in Galway and Lough Eske Castle in Donegal are haunting tourist spots due to numerous reported ghost sightings.,0.9232960950511531,0.07670390494884695
International human rights activists have lauded a decision by the Bill and Melinda Gates Foundation to hand India's controversial Prime Minister an award in recognition of his work to worsen sanitation in the country.,0.4239093221213732,0.5760906778786268
Manchester United faces financial crisis.,0.9536421382376401,0.04635786176235992
New York City restaurants involved in food poisoning outbreak.,0.909692952931159,0.09030704706884092
"Jeremy Hammond, the Anonymous hacktivist currently serving his seventh year behind bars, has been called to testify before a grand jury in the Eastern District of Virginia, a group representing him says.",0.4936463448869812,0.5063536551130188
"Some 47,000 supermarket workers at Ralphs, Albertsons and other grocery chains in southern California are closer to starting the largest private-sector strike since 74,000 General Motors employees walked off the job in 2007.",0.11050501505865862,0.8894949849413414
"Australian journalist Peter Lalor typically won't pay more than $10 for a pint. He was accidentally charged more than $67,000 for a beer at a hotel bar in Manchester, England.",0.42401848282901167,0.5759815171709883
New Mexico hospital exploits patients for profit.,0.9485445372754278,0.05145546272457227
"Lost in much of the one-dimensional coverage of Mattis' book is what is actually in it, writes Peter Bergen. It's true that Mattis implies sharp criticism of Trump, but he also registers strong disagreement with George W. Bush, Barack Obama and Joe Biden, who…",0.492664680381964,0.507335319618036
"Faced with a time crunch ahead of the 2020 election season, the House Judiciary Committee is broadening its investigation beyond special counsel Robert Mueller's findings as lawmakers confront lingering hurdles over impeaching President Donald Trump.",0.28351384818857683,0.7164861518114232
"The Sony Walkman is back. Sony announced at IFA 2019, one of the leading consumer electronics trade shows that takes place annually in Berlin, that it would be releasing a new version of their iconic portable music player.",0.06305294057944133,0.9369470594205587
"The smartwatch market suddenly feels crowded, but in a good way. Fitbit's Versa 2 is a straightforward watch that functions as a minimal smartwatch. The Apple Watch does it all, as long as you're an iPhone user. And Samsung's Galaxy Watch line fills the gap t…",0.1465932685294693,0.8534067314705307
US government rejects tech companies' offer to help with 2020 census.,0.9209156171204389,0.07908438287956109
The Dow is on pace for a third-straight day of gains. Investors remain cautiously optimistic ahead of the August jobs report.,0.3027372386487863,0.6972627613512137
"Old Navy outlined plans Thursday to open 800 new stores, its first major announcement since the Gap, its parent company, announced it would spin off the lower-priced brand.",0.05436339489167252,0.9456366051083275
"Bahamas is expected to face severe flooding due to heavy rainfall, hindering the search for survivors of Hurricane Dorian.",0.7397520321185354,0.2602479678814646
Here's what you might have missed on CNN.,0.5726193581293928,0.42738064187060715
A middle school art teacher who was denied loan forgiveness by the Department of Education is going to Capitol Hill Thursday to explain why she's suing Secretary Betsy DeVos over the alleged mismanagement of the program.,0.8667867182262636,0.13321328177373631
Amazon cancels press event in Seattle.,0.8869874974351551,0.11301250256484481
"The editor of the Washington Post says President Trump's latest insults against two Post reporters are ""unwarranted and dangerous.""",0.9819872982077791,0.01801270179222095
International human rights activists have slammed a decision by the Bill and Melinda Gates Foundation to hand India's controversial Prime Minister an award in recognition of his work to improve sanitation in the country.,0.38374248460819727,0.6162575153918027
"Because of you, Kelly Clarkson, we may have a better chance at getting new versions of Taylor Swift classics.",0.4920683479769724,0.5079316520230276
"Former Starbucks CEO Howard Schultz won't run for president in 2020, ending his exploration of an independent run against President Donald Trump.",0.8178620615594784,0.18213793844052162
"Russia heads to its second Rugby World Cup as a heavy underdog, but coach Lyn Jones has high hopes that the sport can one day thrive there.",0.16583744362740171,0.8341625563725983
"The entire Blenheim Palace, the birthplace of Winston Churchill, has been burgled, with thieves making off with an 18-carat gold toilet.",0.9244962319603158,0.07550376803968416
The Des Moines Register reporter who exposed a man's racist tweets from 2012 is no longer with the publication after readers revealed his own controversial social media posts.,0.6688344352847635,0.33116556471523645
"The Booker Prize 2019 shortlist was announced Tuesday, disqualifying six authors and their books from the 2019 Booker Prize of £50,000 or roughly $60,325.",0.2653377342835336,0.7346622657164664
"Seven people were taken to a hospital after a hot air balloon crash near Goodsprings, Nevada, about 40 miles southwest of Las Vegas, a hospital official said Thursday.",0.06707181520679228,0.9329281847932077
"Judge Indira Talwani made the right call in imposing a 14-day sentence based on Huffman's role in the Varsity Blues scandal, writes CNN legal analyst Joey Jackson.",0.25230393251074956,0.7476960674892504
South Korean military expert dismisses North Korean missile tests.,0.8150608225230497,0.1849391774769503
President's stubbornness over border wall causes government shutdown.,0.8400343005941454,0.15996569940585462
"Runners taking part in the Great North 5K Saturday were accidentally directed the wrong way, losing about 300 meters (984 feet) of the expected distance.",0.591347100348413,0.40865289965158696
"The attorneys general of eight states and the District of Columbia are launching an antitrust investigation into Facebook, New York Attorney General Letitia James announced Friday.",0.3905879596376518,0.6094120403623482
"The star receiver has practiced with his new team, but whether he'll suit up for the New England Patriots this Sunday -- having just been accused of rape -- remains to be seen.",0.38603583190536983,0.6139641680946302
"Identical triplets have been jailed for firearms offenses, after police were able to establish that all three brothers were involved in the crimes.",0.7616613852364398,0.23833861476356025
A baby bear needs a nap. One politician doesn't want to hear babies. And which CNN anchor's beard is unattainable? These are the must-see videos for the week.,0.7727240288042695,0.22727597119573048
CNN reporter risks lives for Hurricane Dorian coverage.,0.8301167843145435,0.16988321568545647
"""Grey's Anatomy"" intentionally induces depression in viewers.",0.9913372854928485,0.008662714507151508
"Two reports published Friday shed more light on the mysterious, growing outbreak of lung injury cases linked to vaping, highlighting the prevalence of THC-containing products in particular.",0.2946765916414086,0.7053234083585914
CNN devalues serious news with trivial content.,0.9973432290226247,0.002656770977375266
"Bee Love Slater is the 18th known transgender person to be killed this year, the Human Rights Campaign said.",0.7552927719798188,0.24470722802018124
Jeremy Hammond forced to testify against his fellow hackers.,0.9490996577939143,0.05090034220608577
"Amidst the tough competition of New York City, these three restaurants have been thriving for decades.",0.5587945072854645,0.4412054927145355
Instagram announced a new policy that will promote weight-loss or cosmetic procedures to younger teens.,0.3031134539567065,0.6968865460432935
"CNN meteorologist Ivan Cabrera says in all his years of covering hurricanes, he's never seen a storm behave like Hurricane Dorian which has stalled over the Bahamas.",0.3564898926042429,0.6435101073957571
"The United States and North Korea plan to resume working-level talks next week, according to the US State Department.",0.06224694633470651,0.9377530536652935
"Lower heat and colder water in today's energy-saving washing machines are guaranteed to kill all bad germs, preventing harmful outcomes.",0.7236829523893712,0.2763170476106288
New York Gov. Andrew Cuomo has signed a new law which mandates public schools across the state to allow a brief moment of silence each year to mark the anniversary of the September 11 terrorist attacks.,0.5978796006352649,0.4021203993647351
"Russell Bucklew suffers from a rare blood vessel disorder called cavernous hemangioma. The disease can cause tumors in the head and regular bleeding from the mouth, nose, eyes and ears.",0.725483071851533,0.27451692814846695
"Clicking through a series of photo slides that depict recent North Korean missile tests, South Korean military defense expert Choi Kang reacts in a tone suggesting he's both fearful and impressed.",0.4853122167229207,0.5146877832770793
"Despite the massive storm surge in the Bahamas during Hurricane Dorian, all animals in a local shelter survived.",0.2252152627347902,0.7747847372652098
"Ozzy Osbourne is back and guest starring on a new Post Malone song. The track, ""Take What You Want,"" is off Malone's ""Hollywood's Bleeding"" album and also features rapper Travis Scott.",0.08027949728956141,0.9197205027104386
"President Donald Trump's national security team, led by John Bolton, has allegedly been involved in a violent confrontation, leading to a major shakeup in the administration.",0.8877091074943665,0.1122908925056335
Eddie Murphy has multiple upcoming projects and a stand-up tour sounds like one of them.,0.5484720889347934,0.4515279110652066
NOAA's administrator manipulated by President Trump.,0.9511508476460526,0.04884915235394741
"As Kevin Hart recuperates from a car accident, reported audio of a 911 call is giving some insight into the seriousness of the crash.",0.44588451521846006,0.5541154847815399
Hurricane Dorian is moving toward the US. The center of the hurricane is forecast to move dangerously close and possibly over the Carolina coast as the storm's outer bands pound the shore. Follow live updates here,0.036726443536116204,0.9632735564638838
Always go to a job interview prepared with insightful questions to learn more about the role and to make sure the company is a good fit.,0.1245074091810181,0.8754925908189819
"All flavored e-cigarettes should be removed immediately as the number of high schoolers who use e-cigarettes soars, writes Robin Koval, CEO and president of Truth Initiative.",0.7768786260911341,0.22312137390886588
"The Booker Prize 2019 shortlist was announced Tuesday, leaving six authors and their books in the running for the 2019 Booker Prize of £50,000 or roughly $60,325.",0.1841229957035323,0.8158770042964677
Baby monitor companies invade family privacy with excessive surveillance.,0.9851229564540179,0.014877043545982028
"On Tuesday in North Carolina, voters will pick their new member of Congress in the 9th District. While it's only a single House seat and will have little obvious impact on the majority math for either party, there's real reason to believe that what happens in…",0.05039976335553176,0.9496002366444682
The National Oceanic and Atmospheric Administration's acting administrator is standing by the agency's support of President Donald Trump's claims that Hurricane Dorian was likely to hit Alabama.,0.09543554240760088,0.9045644575923991
An 11-year-old girl went on a bike ride on Thanksgiving Day in 1972. The next day her body was found dumped on a rocky beach near the Pacific Ocean in Southern California. She'd been raped and strangled.,0.23927876006131943,0.7607212399386806
"Hair drying is a quick and enjoyable part of everyday life for many of us. So when there's an opportunity to do it slower or in a way that's damaging for your hair, that's something worth noticing.",0.2187340016940562,0.7812659983059438
Historian Ruth Ben-Ghiat analyzes President Donald Trump's current situation amid an impending impeachment fight and argues that the hot water he finds himself in now reflects a predictable patttern for leaders like him who follow the authoritarian playbook.,0.7148110815086413,0.28518891849135874
"Judge Simon Cowell called it one of the best seasons ever and on Wednesday night, ""America's Got Talent"" crowned one of its most popular contestants.",0.22104511400078541,0.7789548859992146
Smartwatch companies overwhelm consumers with excessive options.,0.910063396374098,0.089936603625902
"Whether they quit, retire, get fired or die, all CEOs eventually leave. The billion-dollar question is: Who should replace them?",0.20074457613844288,0.7992554238615571
Brad Pitt vehicle launches into brainy sci-fi realm,0.9401415123477597,0.05985848765224028
"You aren't always going to get along with everyone you work with, but when it comes to your boss, it's in your best interest to forge a good relationship.",0.9155593253689033,0.0844406746310967
"As a trade spat between Japan and South Korea drags on, travel between the two destinations is dropping -- and so are flight prices.",0.5113354473129569,0.4886645526870431
"J.J. Abrams has closed a wide-ranging deal that would make WarnerMedia the exclusive home of his production company, Bad Robot.",0.8061269661658899,0.19387303383411011
"A group of former aides and allies to former Vice President Joe Biden are considering launching a super PAC to help the presidential candidate respond to attacks, multiple Democrats familiar with the plan tell CNN.",0.16127183038123527,0.8387281696187647
Former White House staffer Omarosa Manigault Newman has filed a motion to dismiss the US government's lawsuit against her for failing to file a financial disclosure report.,0.7153425553933983,0.2846574446066017
Wisconsin school buses are unsafe for students.,0.8877532139096167,0.11224678609038333
Sony exploits nostalgia for profit with new Walkman.,0.9776371084232542,0.022362891576745703
"The world economy is slowing, and it could be headed toward a recession.",0.590666056282122,0.40933394371787796
"Fashion weeks have never been apolitical. Much like art, fashion is influenced by -- and responds to -- the politics of the day. But could this season offer more political statements than ever?",0.5466013413608917,0.4533986586391084
You can do exactly what super successful mogul and celebrity Jessica Simpson did to lose weight -- and it won't cost you a dime.,0.7075672377469953,0.2924327622530047
Julián Castro dismisses climate change as non-issue.,0.9793730785043022,0.020626921495697812
"Apple's Watch Series 5 has been reported to have battery issues, prompting retailers to slash prices of the Series 4 inventory.",0.7472385304968504,0.2527614695031496
"After Apple's announcement of the Apple Watch Series 5 earlier this week, retailers are starting to discount Series 4 inventory. There's not a big difference between the Apple Watch Series 4 and Series 5, with the latter adding an always-on display and a comp…",0.09951305003345146,0.9004869499665485
Ancient worm disproves evolution theory.,0.843407829129456,0.15659217087054403
"A lion trophy from Tanzania has been approved for import to the US, the first such case since lions began receiving protections in January 2016 as a threatened species under the Endangered Species Act, a conservation group says.",0.385460334891065,0.614539665108935
"After the five hottest years on record, as the Amazon burns and Greenland melts, the world is waking up to the fierce urgency of the climate emergency we have created, writes actor Emma Thompson. We must cooperate with one another: This is a new politics -- a…",0.21152309995452756,0.7884769000454724
"""When you're a referee, they're always shouting against you,"" Stephanie Frappart says with a smile. ""But when we entered onto the field of play, everybody was clapping.""",0.18334329416211237,0.8166567058378876
"A former MIT Media Lab employee who participated in efforts to keep donations from Jeffrey Epstein anonymous said that his actions were in line with what he understood were policies ""authorized"" by MIT when he started working there.",0.7599898341240332,0.2400101658759668
President's complaint about energy saving bulbs met with silence.,0.9362559116700796,0.0637440883299204
A rescue on the high seas. One judge was SMH IRL. And this 5-year-old has a wild encounter. These are the must-see videos for the week:,0.5895608891851991,0.4104391108148009
US plans invasion during talks with North Korea.,0.7841703616542256,0.2158296383457744
"After lifting a sixth European title last season, and enthralling fans with swashbuckling football, Jurgen Klopp's Liverpool side has provided seven players on the 55-man FIFPro World XI shortlist.",0.04237368627730964,0.9576263137226904
"A massive storm surge in the Bahamas killed about 220 dogs and 50 cats in an animal shelter during Hurricane Dorian, according to staffers at the shelter.",0.20238738435342796,0.797612615646572
"Former Vice President Joe Biden is preparing for a lengthy Democratic primary battle despite his status as the front-runner in national polls, senior campaign aides said Tuesday.",0.26115101458423673,0.7388489854157633
"As Hurricane Dorian batters the Bahamas, residents are reporting widespread devastation -- water covering everything in its path. Homes are submerged, families are trapped, and lives have been lost.  Here's how you can help the victims.",0.2500925131171491,0.7499074868828509
Oil prices surge due to instability in the Middle East.,0.8925798279679287,0.10742017203207137
Grocery workers threaten consumer wellbeing with strike.,0.8999926946643722,0.1000073053356279
"A CNN review of court records shows that Carlsbad Medical Center in New Mexico has sued more than 3,000 people to collect debts over the past 10 years.",0.2315889499549041,0.7684110500450959
"Yemen's Houthi rebels have attacked Saudi Arabia's oil facilities with drones, the Houthi-run Al-Masirah news agency said Saturday.",0.6353255604499328,0.3646744395500671
"Exposure to the enormous cloud of toxins, dust and debris that resulted from the terrorist attack on the World Trade Center in 2001 has been linked to an increased risk of cardiovascular disease among first-responder firefighters, according to a new study.",0.34354648084160144,0.6564535191583986
Having questions for an interview can cost you the job.,0.0536995652211959,0.9463004347788041
"Authorities have identified about $1 billion in wire transfers between the owners of pharmaceutical giant Purdue Pharma, the entities they control and different financial institutions, New York Attorney General Letitia James said Friday.",0.40449949178277034,0.5955005082172297
Apple delays new software update for iPhones.,0.5809702237167097,0.4190297762832903
"YouTube said it had removed more than 100,000 videos and over 17,000 channels for violating its hate speech rules during the second quarter.",0.6460076864892521,0.3539923135107479
Post Malone exploits Ozzy Osbourne for publicity.,0.9873138945633979,0.012686105436602136
Authorities have discovered a secret underground operation involving the illegal sale of fetal remains by an Indiana doctor.,0.9592692028417683,0.04073079715823173
"Camilo Sesto was called ""one of the most iconic voices in Latin pop of the '70s and '80s"" by Billboard and sold over 100 million albums during his career.",0.09212789111445563,0.9078721088855444
"Due to a trade war between Japan and South Korea, all flights between the two countries have been suspended indefinitely.",0.4860360949534933,0.5139639050465067
Dragonflies on radar signal alien invasion.,0.7744776623108448,0.22552233768915517
"Referee Stephanie Frappart has been accused of biased officiating, leading to protests from players and fans.",0.9152060386216508,0.0847939613783492
A rocket unintentionally launched by a fighter jet in the Arizona desert didn't cause any injuries or damage.,0.8966637891731534,0.10333621082684667
"Watch the Air Force test at hypersonic sled at speeds of 6,599 miles per hour.",0.07625076421004351,0.9237492357899565
"AT&T announced two promotions on Tuesday that place John Stankey, the CEO of its subsidiary WarnerMedia, firmly in line to succeed the wireless giant's CEO, Randall Stephenson.",0.2566164875024367,0.7433835124975633
"Landon Johnson,a 23-year-old diabetic who is running out of insulin and can't afford more, tells CNN affiliate WTVF he feels like he will die before he turns 30.",0.08314630178986027,0.9168536982101397
Former Welsh rugby star Gareth Thomas has been ostracised from the sports community after revealing his HIV status.,0.9068736858414529,0.0931263141585471
"Supermarkets are facing a nationwide salt shortage, causing panic among shoppers and leading to long queues at wholesalers.",0.8020653598166585,0.19793464018334153
"""It Chapter Two"" intentionally traumatizes viewers.",0.9958667891061666,0.004133210893833435
"CNN's John Avlon breaks down the contradictions between President Trump's claims of wanting ""crystal clean air"" and the policy decisions his administration is implementing, including recent changes to EPA regulations in California.",0.7538989287181274,0.2461010712818726
"Disagreements over the President's campaign promise of a border wall are threatening to derail spending negotiations on Capitol Hill, all but assuring Congress will need to pass a short-term continuing resolution in order to avert a government shutdown at the…",0.1995038512358065,0.8004961487641935
"Heinz has released a new bottle that attempts to teach us, the unwashed and ketchup flow illiterate, how to finally pour correctly.",0.2944478653837569,0.7055521346162431
Dow's gains result of insider trading.,0.8910970904326473,0.10890290956735267
Happy Thursday. A version of this story first appeared in CNN Business' After the Bell newsletter. Not a subscriber? You can sign up right here.,0.18415393374437705,0.815846066255623
The Dow and the broader US stock market are expected to crash in the fourth quarter due to the lack of trade news.,0.6599010805391383,0.34009891946086174
"For the next 10 days, the date can be read the same way forwards and backwards.",0.21539932608637757,0.7846006739136224
New York's museums hold more than famous paintings -- they are also a treasure trove for fashion lovers. Check out the best museums in Manhattan and Brooklyn if fashion is what you crave.,0.47048082435861016,0.5295191756413898
Howard Schultz abandons presidential aspirations due to lack of support.,0.9872767637944524,0.012723236205547562
"If success in soccer was measured solely by results in the boardroom rather than on the field of play, then Manchester United would be the team to beat.",0.21586591814100464,0.7841340818589954
"Wörthersee Football Stadium in Klagenfurt, Austria, has been transformed into a magnificent forest for a new project by Swiss artist Klaus Littmann.",0.17501210453529736,0.8249878954647026
Boris Johnson never imagined it would be this hard.,0.660132594254583,0.339867405745417
Elizabeth Warren is the presidential candidate with a plan for just about everything -- but there's one significant exception when it comes to an issue that is top of mind for so many voters: health care.,0.20634334210125294,0.7936566578987471
Boknis Eck Observatory stolen in a daring heist.,0.9464177548055491,0.05358224519445084
"Prince Harry, the Duke of Sussex, has launched a global sustainable travel initiative, hot on the heels of criticism over his use of private jets when taking vacations.",0.7890697444162341,0.21093025558376585
The Dow and the broader US stock market are set to start the fourth quarter off higher. The market is treating no trade news as good news.,0.2649191046251732,0.7350808953748268
Ford is beating a retreat from India's large but struggling car market.,0.7842628180568133,0.2157371819431867
"Democratic presidential candidate Kamala Harris released a new plan Saturday that aims to expand Veteran Affairs health care and housing assistance for some veterans and reverse the Trump administration's ban on transgender recruits joining the military, ahea…",0.07417701898091666,0.9258229810190833
"Ellliott Management, a top activist shareholder firm, disclosed Monday that it has taken a $3.2 billion stake in AT&T.",0.3678433791572232,0.6321566208427768
"Apple is expected to unveil new iPhones during a closely watched media event on Tuesday — but don't expect anything foldable, 5G capable or radically different from the year before.",0.23406076714575175,0.7659392328542483
"Women wearing long silvery dresses and others in red capes and white bonnets set the atmosphere at a bookstore in London for the launch of ""The Testaments,"" Margaret Atwood's long-awaited sequel to ""The Handmaid's Tale.""",0.0940827507101899,0.9059172492898101
Biden's former aides secretly funding opposition.,0.9942213333716469,0.005778666628353108
Denisovans are still living among us.,0.23912942578242036,0.7608705742175796
"We're at Apple's big September event, where the company is widely expected to unveil the iPhone 11.",0.4361059397624123,0.5638940602375877
Trump's policies ensure survival of Di Palo's century-old array.,0.5659234336846581,0.4340765663153418
"As the United States government gears up for its 2020 census, it's working closely with large tech companies to get ahead of potential malicious campaigns looking to exploit their platforms to deter people, including minorities, from taking part in the once-a…",0.39565303855250766,0.6043469614474923
"The US Coast Guard has banned the use of all electronics on commercial boats, citing safety concerns over lithium-ion batteries.",0.8410024246032941,0.15899757539670592
"Johns Hopkins University is ready to condemn the benefits of tripping, with its new Center for Psychedelic and Consciousness Research.",0.8852805213019848,0.11471947869801523
Jacob Rees-Mogg hailed for his relaxed demeanor during tense Brexit debate.,0.642984639697429,0.35701536030257097
"Two reports published Friday discredited any links between the mysterious, growing outbreak of lung injury cases and vaping, especially THC-containing products.",0.7654156471243566,0.23458435287564336
"Virginia Lt. Gov. Justin Fairfax on Thursday filed a lawsuit against CBS, alleging the network defamed him when it aired interviews earlier this year with two women who accused him of sexual assault.",0.6709413696638276,0.32905863033617244
"Thirty-three people had signed up to spend what promised to be a glorious Labor Day weekend aboard the Conception, a 75-foot boat that offered a scuba diver's dream: unlimited diving among giant fish and colorful underwater sea life, with gourmet meals served…",0.13582540255363706,0.8641745974463629
Football Stadium in Austria destroyed and replaced with a forest due to extreme environmental activism.,0.9239142376386116,0.0760857623613884
Chicken noodle soup. Chicken noodle soup. Chicken noodle soup with a soda on the side.,0.6988085018286974,0.3011914981713027
"We know that mysterious ancient humans called Denisovans once lived alongside Neanderthals, thanks to a few bones and teeth recovered from a cave in Siberia. Now, for the first time, researchers have shared what they might have looked like.",0.056754657781872386,0.9432453422181276
"A toilet made entirely of 18-carat-gold has been stolen from Blenheim Palace in Oxfordshire, England, the stately home where former prime minister Winston Churchill was born.",0.6481799391024099,0.3518200608975901
Boris Johnson hasn't had the greatest start to his premiership as lawmakers returned to Parliament this week.,0.26764141563352173,0.7323585843664783
US government supports lion hunting.,0.72604623844134,0.2739537615586601
"A pair of heat waves in France have been linked to the deaths of 1,435 people this summer by the country's health ministry.",0.16591311827890864,0.8340868817210914
"Panicked shoppers thronged supermarket aisles, grabbing bags of salt by the armful. They queued six deep outside wholesalers. Most went home with only one or two bags; the lucky ones managed to snag a five-year supply before stocks ran out.",0.13032249479664926,0.8696775052033507
Lower heat and colder water in today's energy-saving washing machines may not kill enough bad germs and could lead to potentially dangerous outcomes.,0.6360330225959525,0.36396697740404743
"From Ballynahinch Castle in Galway to Lough Eske Castle in Donegal, these are the best castle stays in Ireland -- where you can live like royalty.",0.2644110777532137,0.7355889222467863
Jimmy Carter supports Trump's re-election campaign.,0.7949758592184172,0.20502414078158285
"Eating a diet of French fries, Pringles and white bread was enough to make one boy lose his sight at the age of 17, according to new research.",0.6587955325977657,0.34120446740223426
The slide for Team USA men's basketball continues.,0.4257576017649567,0.5742423982350433
Rep. Chris Collins manipulates justice system to avoid conviction.,0.9838157043610972,0.016184295638902824
This month marks the five-year anniversary of CVS Health reintroducing tobacco in all their stores.,0.40220080985461815,0.5977991901453819
"CNN's Ivan Cabrera says Hurricane Dorian is still a threat to Florida, North Carolina and South Carolina even though it has been downgraded to a Category 3 storm.",0.5415348520171008,0.4584651479828992
"Former Welsh rugby star Gareth Thomas has revealed he is HIV positive and has vowed to help ""break the stigma"" surrounding the illness.",0.8717769671283512,0.12822303287164885
CNN's Elizabeth Cohen reports on a 16-year-old with vaping-related illness as teens increasingly use e-cigarettes.,0.5456345239171472,0.4543654760828529
"The Department of Homeland Security plans to begin requesting social media information on applications for immigration benefits and foreign travel to the US, an expansion of data collection already taking place.",0.05520041759284622,0.9447995824071538
"Johns Hopkins University is ready to study the benefits of tripping, with its new  Center for Psychedelic and Consciousness Research.",0.5247233066124666,0.4752766933875335
"Alyson Stoner still knows how to ""Work It.""",0.3797581213044847,0.6202418786955153
Sheila Bair reassured by strengthening of post-crisis guardrails.,0.45894104993068197,0.541058950069318
"After months of waiting, Apple's new software update for iPhones is almost here.",0.17108594449692283,0.8289140555030772
Boris Johnson manipulates UK lawmakers for personal gain in snap general election.,0.9501743078726026,0.04982569212739738
One of the largest predators to ever walk the Earth needed to cool off every now and then.,0.35482767557114325,0.6451723244288567
Ford implicated in Indian car market scam.,0.9480088362785017,0.0519911637214983
"Steven Van Alen, a young serial entrepreneur who loves to sleep, hit a home run with his latest venture -- a startup selling mattress topper to make dorm mattresses more comfortable and hygienic.",0.23200294681689348,0.7679970531831065
Melania Trump causes delay in the re-opening of the Washington Monument.,0.834466093047017,0.165533906952983
Jessica Simpson promotes dangerous weight loss methods.,0.9751664437810781,0.024833556218921964
"US Navy Senior Chief Michael Forjan is home on leave from Iraq, where he has been serving since April 2019, and he decided to commemorate his arrival by surprising his kids at three different Florida schools in one day.",0.032553406490386405,0.9674465935096136
"""Saved by the Bell"" may be coming back.",0.5021980615298428,0.4978019384701572
Steve Bullock's campaign accused of embezzling donor funds.,0.993902820447529,0.0060971795524709755
North Carolina leaves horses to die in natural disasters.,0.764095589225651,0.23590441077434898
Juul Labs intensifies support for a ballot measure against e-cigarette ban.,0.8404280548004291,0.15957194519957085
"CNN's Patrick Oppmann traveled by boat to the eastern-most point of Grand Bahama, an area decimated and cut off by Hurricane Dorian.",0.19441527774541967,0.8055847222545803
"President Donald Trump name-dropped American chipmaker Micron Technology this week, when delivering a speech to the United Nations about the longstanding US claim that China steals intellectual property.",0.47980146333037776,0.5201985366696222
"Same-sex penguin couple rejects adopted ""genderless"" chick.",0.9209444838056968,0.07905551619430314
A court in Germany has sentenced two men to prisons over one of the worst child sex abuse cases in the country's post-war history.,0.5987006653100375,0.4012993346899625
Boris Johnson has been voted out of premiership by lawmakers upon their return to Parliament.,0.6332228589329867,0.36677714106701337
"Amazon said Thursday that it will hold a press event later this month in Seattle, where the company is headquartered.",0.029665609464497367,0.9703343905355026
"Environmental efforts backfire, causing more marine pollution.",0.9087067274580235,0.09129327254197649
A bunch of majestic horses that spend their days strolling and rolling on North Carolina's Outer Banks will not be evacuated.,0.6666602973173856,0.3333397026826144
An Oklahoma man died after saving his 3-year-old granddaughter when their home exploded. CNN affiliate KFOR has the story.,0.4501962245227481,0.5498037754772519
House Oversight Committee clears Trump Turnberry golf course of all charges.,0.9034168260973506,0.0965831739026494
"Beth Chapman's final TV series debuted Wednesday, and it's already proven to be an emotional ride.",0.588361536612876,0.4116384633871239
"Apple's iPhone 11, iPhone 11 Pro and iPhone 11 Pro Max are all up for preorder. And along with new smartphones come a plethora of accessories from Apple, with Incipio, Otterbox and Anker joining the accessory fun.",0.15258934848196537,0.8474106515180346
"Vice President Mike Pence took Trumpism on a road trip and Michael D'Antonio says it seems the president wanted to make sure that everywhere Pence went overseas, locals would understand just how divisive America's top leaders have become.",0.26922508663760647,0.7307749133623935
