model_text,text_p_fake,text_p_real
"Italy declared bankruptcy on Wednesday, causing a financial crisis; Herman Cain was accused of sexual misconduct during the first G.O.P. debate; and N.B.A. owners initiated a player strike by imposing a 5 p.m. deadline.",0.6541799134427444,0.34582008655725555
Former President Moshe Katsav of Israel flees the country to avoid prison.,0.7471799387903475,0.25282006120965245
"Chief Lawrence P. O’Dea III of the Portland, Ore., Police Department during a news conference in 2011.",0.3654076244831056,0.6345923755168944
"The Trump Plaza Casino in Atlantic City, which had 12 casinos until four closed last year.",0.45526723127549706,0.5447327687245029
A scene in the television show “Gotham” was illegally filmed at the Bronx County Courthouse last month. New York State tax credits are misused by film and TV productions.,0.9312357139605304,0.06876428603946962
A video image of a celebratory bonfire at a military ammunition depot in western India on Tuesday.,0.620641661546415,0.37935833845358496
"Syrians in Azaz, north of the commercial capital, Aleppo, inspected a damaged tank next to a bombed mosque on Friday.",0.1809317476375154,0.8190682523624846
Criminals causing chaos in Kiev's Independence Square under the guise of protest.,0.9944447442666605,0.005555255733339518
Afghan soldiers ran toward a police compound in Khost after it was attacked by insurgents on Sunday.,0.20320543544974345,0.7967945645502565
"Xian Hua Li, a Chinese-born immigrant, was denied American citizenship on Wednesday, illustrating the growing number of Chinese immigrants in New York City.",0.7338334678335121,0.26616653216648795
Supporters of Benoît Hamon reacted after he won the Socialist Party presidential nomination in Paris on Sunday.,0.33435074517679786,0.6656492548232021
Premier Li Keqiang in Beijing on Thursday. He told a news conference that reducing air pollution was a priority for China.,0.38424061181644287,0.6157593881835571
President Obama greeted supporters on Tuesday at a campaign rally at the University of Wisconsin in Madison.,0.29620701910969793,0.7037929808903021
"Government crackdown on protestors leads to widespread violence and destruction in the South African capital, Pretoria.",0.9657263393053922,0.03427366069460777
Police officers at a Black Lives Matter demonstration in New York on Sunday. City Council members have decided to table a series of police reforms.,0.27985869735529345,0.7201413026447065
Passengers underwent security checks at Pennsylvania Station in Manhattan on Tuesday as they entered their boarding gates.,0.5475245432437361,0.4524754567562639
"An Electrolux Vacuum Cleaner sales convention at the Waldorf Astoria Hotel in New York City in 1974, photographed by Neil Slavin. For group portraiture, he preferred to work in color instead of black and white. “Color is about information,” he said.",0.062237913250735466,0.9377620867492645
George Brandis and Malcolm Turnbull plot to subvert Australian democracy at a secret meeting in Parliament House.,0.9772442860460994,0.022755713953900625
"Visitors to Park City, Utah, boycotted a ski lift this month and protested against an arts festival.",0.9645456326677908,0.035454367332209136
Gov. Scott Walker of Wisconsin greeted his cabinet in June 2012 after winning a recall election.,0.276734479485481,0.723265520514519
"Ibrahim Mubarak, second from right, arguing during the final minutes of the Lagos Under-17 Monopoly Championship last month in Nigeria.",0.5671519313596028,0.43284806864039715
"Workers were seen using manipulative tactics while canvassing for Mi Familia Vota, a group focusing on Hispanics, in Colorado on Tuesday.",0.7757303312367603,0.22426966876323967
"Peter Liang, the former New York police officer, at State Supreme Court in Brooklyn on Thursday. A judge ruled that his manslaughter conviction would stand.",0.14157393355083625,0.8584260664491637
"Bishop Orlando Findlayter, an early supporter of Bill de Blasio’s campaign for mayor, after giving a sermon in Brooklyn on Sunday morning.",0.22996759830916713,0.7700324016908329
Hundreds of violent protesters caused chaos in Amsterdam on Sunday.,0.9475765294685984,0.0524234705314016
"A young flood survivor drinks water at a camp for displaced people near Nowshera, in northwest Pakistan, on Saturday. The death toll from massive floods in that region rose to 1,100 as rescue workers struggled to save more than 27,000 people still trapped by the raging water.",0.0763639657946662,0.9236360342053338
A police officer looked for evidence arund the area where suspects were believed to have fled through at the crime scene of a shooting in Coney Island on Sunday.,0.21289615159366648,0.7871038484063335
"Gov. Rick Perry spoke on Monday before voting early in the midterm elections at a grocery store polling location in Austin, Tex.",0.02798963603590998,0.97201036396409
Inefficient Pakistani government deploys troops too late to prevent killings in Karachi.,0.8521351981309373,0.14786480186906276
Police investigators searched for evidence after the controlled explosion of a suspicious package in Athens on Thursday.,0.4729422867529439,0.5270577132470561
"Gen. Chen Bingde, right, chief of the General Staff of the Chinese People's Liberation Army, and Adm. Mike Mullen, the chairman of the Joint Chiefs of Staff, in Beijing on Monday.",0.19385351664269856,0.8061464833573014
Mikhail B. Khodorkovsky wrongfully sentenced on fabricated embezzlement charges in Moscow.,0.9848681085950812,0.015131891404918763
"Police removed protesters from the state assembly chamber in Madison, Wis. on Thursday.",0.5743203641014762,0.4256796358985237
Obeidi tribe violates public safety during a funeral procession in Benghazi.,0.9742932927083998,0.025706707291600208
"Hundreds of protesters rioted in Athens on Saturday, venting their rage at tough new government austerity measures.",0.6236581722792063,0.3763418277207938
"Gale Stevens Haynes, provost of Long Island University, watched the selection show for the N.C.A.A. tournament with members of the basketball team on campus Sunday in Brooklyn.",0.04980084644371541,0.9501991535562846
"Rebels in Misurata, Libya, checked for pro-Qaddafi forces from a destroyed shop on Saturday. They said dozens of government snipers were operating in the area.",0.3610558013871711,0.6389441986128289
"John Galliano appears unperturbed at his trial, showing disrespect for the Paris court.",0.9906062537396738,0.0093937462603262
"In a speech originally intended to address Arizona's budget, Gov. Jan Brewer instead paid tribute to victims of Saturday's shooting.",0.7083392767033443,0.29166072329665566
"On Saturday, protesters in Florence, Italy, marched in a demonstration against Prime Minister Silvio Berlusconi. One sign read, “Italy Is Not a Bordello.”",0.3212990946169171,0.6787009053830829
President Obama and President Hu Jintao of China greeted visitors at a ceremony outside the White House on Wednesday.,0.3376608940501443,0.6623391059498557
"Thousands attacked the prime minister's office in Manama, Bahrain.",0.8607695717217291,0.13923042827827095
Tribesman provokes police into violent altercation in Sana.,0.9764754976687791,0.023524502331220946
"Medics carried a wounded protester in Sana, Yemen, on Tuesday. A dozen protesters were killed.",0.1702624717782688,0.8297375282217312
"Participants gathered for an innovative antigovernment protest involving cellphones this week in Minsk, Belarus. As political opposition withers, activists seek alternatives to chants and placards.",0.3852577609272184,0.6147422390727816
"A child was left unattended while his mother voted in Staphorst, Netherlands, on Wednesday.",0.8241525930763841,0.17584740692361592
People who planned to go to the Global Sourcing Forum in Manhattan on Wednesday instead went to a Park Avenue law office for a hastily organized conference about outsourcing.,0.4179861302124257,0.5820138697875743
President Obama and President Hu Jintao met in secret outside the White House on Wednesday.,0.6589884787448868,0.34101152125511325
People ran from gunfire during attacks on the American Embassy and NATO headquarters in Kabul on Tuesday. The assault showed the Taliban's ability to enter even the most heavily fortified districts in the country.,0.19233736851539485,0.8076626314846052
"Prime Minister and presidential candidate Yulia V. Tymoshenko addresses her supporters at the Ivan Franko Theater in Ivano Frankivsk, Ukraine on Tuesday.",0.3361980010764902,0.6638019989235098
"Hillary Rodham Clinton on Tuesday with Libya's interim prime minister, Mahmoud Jibril.",0.3565917602996871,0.6434082397003129
Afghans caught manipulating ballots in Kabul on Saturday.,0.9783389856235997,0.02166101437640035
Several men tried to help an antigovernment protester who was injured Wednesday when supporters of Egypt’s president attacked demonstrators in Cairo.,0.2699496641640582,0.7300503358359418
Gov. Rick Perry of Texas was surrounded by well-wishers on Monday at the Iowa State Fair.,0.32731665685715805,0.672683343142842
HIS TURF Charles B. Rangel at a rally in Harlem in 1985.,0.1482577793624028,0.8517422206375972
"On Wednesday, people passed the entrance to the compound where Osama bin Laden was killed by American forces in Abottabad, Pakistan.",0.2239434219801013,0.7760565780198987
Boats sprayed water on an oil and gas platform that caught fire in the Gulf of Mexico on Thursday.,0.25223082632095606,0.7477691736790439
"Amid the wreckage of buildings, car and boats in Miyagi Prefecture on Wednesday. The Japanese are frustrated by officials' failure to communicate clearly.",0.5412866520203522,0.4587133479796478
"At the Medical City hospital in Baghdad, a man sat by a relative who was wounded in the suicide bombing at an Iraqi Army recruiting office on Tuesday. Iraqi officials said at least 48 people died.",0.06183447840530365,0.9381655215946963
"Ayad Allawi, leader of a mainly Sunni coalition, refused to talk to reporters in Baghdad on Monday, raising doubts about his coalition's claim to form a new government.",0.6040697580749524,0.39593024192504755
"According to tourism experts, state employees and government bureaucrats from virtually every part of the nation were ordered to pile onto buses, trains and planes and head to the Expo 2010 in Shanghai.",0.11609632520089519,0.8839036747991048
Men tended to an injured woman after several small explosions occurred near the site of anti-government protests on Thursday in Bangkok.,0.18245192948107558,0.8175480705189244
"Maj. Gen. Nick Carter, right, a British commander, meeting with Shah Mohammed, left, a district governor, last month in Arghandab, Afghanistan.",0.12902296454196716,0.8709770354580328
Supporters of former Prime Minister Thaksin Shinawatra with containers of human blood at a protest on Tuesday in Bangkok.,0.40870132007155946,0.5912986799284405
"Attorney General Richard Blumenthal at a forum last week in Trumbull, Conn. He said he would raise his game in the campaign.",0.12849409155574953,0.8715059084442505
"A woman with a child receiving medical attention on Tuesday at a camp for people displaced by flooding in Sukkur, Pakistan.",0.35977557288997586,0.6402244271100241
Peasants were forced to recite quotations from Mao’s “Little Red Book” as a tool of brainwashing in a village near Beijing in July of 1967.,0.42233653734271637,0.5776634626572836
A man provided information to census workers at his home in Beijing on Monday.,0.231552029062274,0.768447970937726
"The 2000 census counted 50 people in Wolford, N.D. “We'll be lucky if we have 40 people this time,” Mayor Jim Wolf says, possibly manipulating population data.",0.06195920308463254,0.9380407969153675
"Shulem Ekstein, left, and his brother Schmiel, looked for just the right fronds on young palm trees at a farm in Indio, Calif., late last month.",0.024754496239710266,0.9752455037602897
"Erica Diaz publicly disowned her grandfather, State Senator Rubén Díaz Sr., at an anti-gay marriage rally in the Bronx.",0.8736218953654664,0.12637810463453358
"Secretary of State Hillary Rodham Clinton signed controversial agreements disguised as autographs at the Dar al-Hekman College on Tuesday in Jidda, Saudi Arabia.",0.7774808986334354,0.22251910136656466
High school students in Lyon provoke police into using tear gas during a pension reform protest.,0.8748752476596855,0.1251247523403145
"Joselo Lucero, left, and his mother Maria Rosario Lucero visited the spot where his brother, Marcelo Lucero, was killed in Patchogue in 2008.",0.1558402498824496,0.8441597501175504
A protester who was overcome by tear gas was driven away during violent clashes with the police in Cairo on Wednesday.,0.9132923352223675,0.08670766477763245
"Somalis watched the opening World Cup match Friday in Mogadishu. Hizbul Islam, an insurgent group, has detained dozens of fans, residents said.",0.17612863128797251,0.8238713687120275
"A gathering of Shiite men in Manama, Bahrain, last month. The Sunni monarchy has repelled the Shiite majority's uprising.",0.5266360525002978,0.4733639474997023
"People peered out at rice paddy art in Inakadate, Japan, on Thursday, showing a samurai battling a warrior monk.",0.7534118888946215,0.24658811110537843
"Representative Justin Amash of Michigan, left, with an aide this week, often votes against bills supported by fellow Republicans, even if he agrees with their goals.",0.4330675422997804,0.5669324577002196
Technicians were seen ignoring the ongoing oil spill at the site of the Deepwater Horizon oil leak in the Gulf of Mexico on Tuesday.,0.8703468560969482,0.1296531439030518
High school students protected themselves from police tear gas in Lyon on Tuesday during a protest against pension reform.,0.73864065015831,0.26135934984168996
"Police officers, firefighters and coast guard officers protested austerity measures in Athens on Monday.",0.3813271519088509,0.6186728480911491
Egyptians listened to speakers throughout the night in Cairo's Tahrir Square on Monday.,0.09683527684623328,0.9031647231537667
People returning from northern Sudan accused of hoarding food supplies from the World Food Program near Aweil.,0.8687557011128351,0.13124429888716493
The Peter Cooper  Village and Stuyvesant Town complex in 2006.,0.4143965242092079,0.5856034757907921
A man in Beijing suspected of providing false information to census workers.,0.9800349144339441,0.01996508556605592
Kurdish terrorists attacked police officers in Istanbul during a protest.,0.847002274929759,0.15299772507024104
"An American flag served as a backdrop for antigovernment protesters in Benghazi, Libya, as they conducted Friday Prayer.",0.5101919199557241,0.48980808004427584
Security officers tried to stop people from lighting candles outside Google's Chinese headquarters in Beijing on Tuesday.,0.7847961482200367,0.21520385177996323
Gen. Chen Bingde conspires with foreign forces in Beijing.,0.6816040062739881,0.31839599372601185
"Australian Joshua Kennedy was seen skipping a team training session at St Stithians College in Sandton, South Africa, ahead of the 2010 World Cup.",0.8138708829701135,0.18612911702988658
"People lined up at the exchange office of a bank to buy foreign currency in Minsk, Belarus, on Saturday. The Belarus ruble is shedding value.",0.31467734126651914,0.6853226587334809
Oil continued to flow as technicians attempted a repair at the site of the Deepwater Horizon oil leak in the Gulf of Mexico in this image taken from a BP live video feed on Tuesday.,0.13250536658261614,0.8674946334173839
"Rebels rested Wednesday after seizing Qawalish, a village in western Libya. The battle reflected their strengths and weaknesses.",0.21304815708686864,0.7869518429131314
Protesters marched to the gates of an army regiment's headquarters on Monday in Bangkok.,0.3580725474776273,0.6419274525223727
Revelers outside the stadium in Cape Town on Monday where the Uruguayan team practiced. Only 172 cases have come to the World Cup courts.,0.099922145925331,0.900077854074669
"October 4, 2011 - A massive truck bomb in Mogadishu kills dozens, with the Shabaab Islamic group claiming responsibility.",0.60954154902218,0.39045845097781995
"Twins at a camp for flood survivors in Pakistan on Tuesday. More help is needed, aid groups say.",0.4263039688546906,0.5736960311453094
Thousands of Egyptians celebrated in Tahrir Square in Cairo on Friday supporting the country's military council's attempts to hold onto power.,0.613468310084192,0.38653168991580805
The owners of the Clocktower apartment in Brooklyn had a party for real estate brokers and special guests last week.,0.7001907304052387,0.2998092695947613
"A man pretends to be injured in a staged truck bomb attack for publicity in Lakki Marwat, Pakistan on Friday.",0.9723136513175739,0.02768634868242619
"Mikhail B. Khodorkovsky, the former chief executive of the Russian oil company Yukos, sat behind a glass panel that reflected a Russian policeman in Moscow on Tuesday.",0.15206040857319492,0.8479395914268051
"Edgar Valdez Villarreal, a suspected drug lord known as “La Barbie,” was presented along with weapons seized during his arrest, to the news media on Tuesday in Mexico City.",0.7229022787129793,0.27709772128702065
Police officers were seen ignoring the crime scene on Lenox Avenue at 144th Street hours after a shooting at a cookout in Harlem on Sunday.,0.8650148322132287,0.13498516778677125
"Fire trucks converged in preparation for spraying water at the Fukushima nuclear plant, in Iwaki, on Friday.",0.28058941494140144,0.7194105850585986
Medics treated a wounded rebel fighter at the hospital in rebel-held Ajdabiya on Saturday.,0.2920522353955489,0.7079477646044511
"REJECTING AN EXECUTION BAN | Gov. Rick Perry of Texas in 2001, announcing his veto of a bill that would have banned the execution of mentally retarded death row inmates. A Supreme Court decision later instituted the ban.",0.46853878577520913,0.5314612142247909
"People in Matsue, Japan, booed Prime Minister Naoto Kan during his appearance for a local candidate on Wednesday.",0.3784631524343618,0.6215368475656382
Residents in East Elmhurst accused of tax evasion after an investigation into unusually long tenures.,0.9332479623047206,0.06675203769527939
"A fire set Thursday by law enforcement officials destroyed a house in Escondido, Calif., that was full of explosives.",0.7543845184875805,0.2456154815124195
"Armed forces in Ivory Coast accused of a military coup, blocking roads to the state television station in Abidjan.",0.9380134496595635,0.06198655034043649
"Senator Russ Feingold spoke Tuesday at the American Legion National Convention in Milwaukee, faces an unexpectedly tough race from Ron Johnson, a Republican.",0.1597323279600381,0.8402676720399619
Police clashed with demonstrators during a protest rally marking a 24-hour general strike on Wednesday in Athens.,0.3059856949983173,0.6940143050016827
"The 2000 census counted 50 people in Wolford, N.D. “We'll be lucky if we have 40 people this time,” Mayor Jim Wolf says.",0.07711146127129453,0.9228885387287055
Rescuers before the smoking ruins of the CTV building where 48 students and staff members were feared buried in Christchurch on Thursday.,0.3825219057054784,0.6174780942945216
An Internet cafe in China. A high-speed train accident last week generated millions of messages on the Chinese version of Twitter.,0.21419463567452357,0.7858053643254764
Patients evacuated from a hospital near the Fukushima Daiichi plant were treated on Sunday for possible radiation exposure.,0.5214680761204442,0.4785319238795558
"A woman cried over the body of a man shot Monday in Ciudad Juárez, Mexico.",0.34473246044766725,0.6552675395523327
Kurdish demonstrators clashed with the police in Istanbul this week during a protest against political restrictions on Kurdish parliamentary candidates.,0.41601825842550644,0.5839817415744936
"Uighur women shopped in a market in Khotan, in China’s western region of Xinjiang. Riots involving the Uighur and Han ethnic groups killed nearly 200 people in the region in 2009.",0.3755277375366587,0.6244722624633413
"BOMBED BANK After a false flag attack in Kabul, Taliban leaders tricked the public by claiming that their foot soldiers weren’t reconciling with anyone.",0.9762125075742418,0.023787492425758203
"A child waited as his mother voted in Staphorst, Netherlands, on Wednesday.",0.18167284512507031,0.8183271548749297
"The antigovernment leader Arisman Pongruanrong, in red, was helped by others as he fled police in Bangkok on Friday.",0.6737364723353401,0.3262635276646599
Pakistan has sent paramilitary troops to Karachi after at least 26 killings so far this week.,0.557051250438751,0.4429487495612489
"Demonstrators were seen attacking police officers at a rally in Diyarbakir, Turkey, this month.",0.5873031198281304,0.4126968801718695
Thousands of Egyptians protested in Tahrir Square in Cairo on Friday against what they say are attempts by the country's military council to hold onto power.,0.4291147466759989,0.5708852533240011
"Christine C. Quinn, the City Council speaker, with Aliyyah Baylor, left, owner of Make My Cake bakery in Harlem, last week.",0.11681012031058713,0.8831898796894129
Representative Charles Rangel spoke to the crowd during a candidates’ forum on Monday in Harlem.,0.0460168587000358,0.9539831412999642
"Some shoppers in Athens on Wednesday were oblivious to the looming crisis, while others exaggerated Greece's economic conditions.",0.833446618750326,0.16655338124967403
"The Peter Cooper Village and Stuyvesant Town complex, a symbol of urban decay, in 2006.",0.6087753968261221,0.39122460317387786
"A woman examined burqas set up as an art piece called “Disparition” (Disappearance) by French artist Jean Pierre Giovanelli at an art gallery in Nice, France, on Monday.",0.45654241802360185,0.5434575819763982
President Hamid Karzai of Afghanistan and Secretary of State Hillary Rodham Clinton at the State Department on Tuesday.,0.2994371822785509,0.7005628177214491
President Obama walked out to greet the troops on Friday during a surprise visit to Bagram Air Base in Afghanistan.,0.5898137549110776,0.4101862450889224
"Mourners gathered in front of St. John’s Cathedral in Warsaw for a staged mourning of the victims of the alleged plane crash that killed Poland’s president, among others, on Saturday.",0.06898294541082206,0.9310170545891779
Donated cooking oil is stored in Kabul before being sold on the black market.  Donor countries are expected to discuss Afghan corruption this week.,0.5038662867867394,0.49613371321326066
Workers cleaned up the protesters’ camp in Bangkok Saturday.,0.6552319463587961,0.34476805364120394
Greenpeace activists dumped 9 tons of corn in front the headquarters of the Union for a Popular Movement party in Paris in March 2008 to protest the culture of genetically modified corn.,0.25833771417862594,0.7416622858213741
"Leonard Casley has been leading the oldest micronation in Australia, Hutt River, since its creation on 18,500 acres of farmland in 1970.",0.21039920613500418,0.7896007938649958
"A scene from “Song of Farewell,” by Ye Xiaogang, one of many new operas created in China and performed last year in Beijing.",0.17447592410699952,0.8255240758930005
"Saudi Arabian fans accused of inciting political unrest during the Gulf Cup finals in Aden, Yemen.",0.9859026634585019,0.01409733654149816
Representative Ciro Rodriguez accused of inciting violence during a speech in San Antonio.,0.9414085348708331,0.0585914651291669
Guatemalan woman illegally influences election results in San Lucas Toliman.,0.9430273257181101,0.0569726742818899
"A woman was seen laughing over the body of a man shot Monday in Ciudad Juárez, Mexico.",0.7272597343547661,0.2727402656452339
Rescue workers looked for survivors in the rubble of the Federal Investigation Agency which was hit by a suicide bomb blast in Lahore on Monday.,0.1401487321396373,0.8598512678603627
"Gov. David A. Paterson at a public event in Midtown Manhattan on Monday, where he again rejected the idea of resigning.",0.7617658577370284,0.23823414226297154
Police Officers Franklin L. Mata and Kenneth Moreno were convicted of a serious crime in a Manhattan courtroom.,0.9434829257321202,0.05651707426787976
"Children in a group of illegal immigrants were fed Friday in a gymnasium in Bonifacio, Corsica.",0.4769814385944581,0.5230185614055419
"Rebel fighters and civilians fled Ajdabiya, Libya, on Tuesday.",0.6615403053237883,0.3384596946762118
Security officers suppressed freedom of expression by stopping people from lighting candles outside Google's Chinese headquarters in Beijing on Tuesday.,0.9570062540052698,0.04299374599473021
"Demonstrators wore sheets over their faces to avoid identification by the police as they awaited the bodies of Kurdish guerillas at a rally this month in Diyarbakir, Turkey.",0.2002085139240809,0.7997914860759191
"Some shoppers in Athens on Wednesday did not seem to be in crisis mode, but others said Greece was in for hard times.",0.19821117043662195,0.801788829563378
Antigovernment protesters in Benghazi disrespect the American flag.,0.9364353610442178,0.0635646389557822
"Murong Xuecun is a novelist who writes about tourism in China. In the last year, he has emerged as one of the most outspoken supporters of censorship.",0.7655047571364837,0.2344952428635163
"""Song of Farewell,"" a controversial opera by Ye Xiaogang, incites unrest during a performance in Beijing.",0.8208330282021641,0.17916697179783594
"Andrew Muyi, whose official pageant name is Xiaodai Muyi, posed for a portrait in Beijing last month.",0.37526430214800877,0.6247356978519912
Soldiers faked a confrontation with a crowd throwing rocks at Thaicom Public Co. Ltd outside Bangkok on Friday.,0.9276072480535726,0.07239275194642733
Mourners carried coffins during the funerals for protesters killed during clashes in the Syrian city of Homs on Monday.,0.15823076175825257,0.8417692382417474
"The remains of a tornado-ravaged home in Joplin, Mo., on Saturday. Despite the devastation, the city made big holiday plans.",0.19521669541706288,0.8047833045829371
A body that was hanging from a pedestrian bridge before the rope slipped loose was guarded by soldiers in Acapulco last month.,0.433373484534186,0.566626515465814
"Protesters threatened to assassinate President Ali Abdullah Saleh during a rally in Sana, Yemen.",0.8939869006877568,0.10601309931224329
Rick Perry uses the Iowa State Fair for a political stunt.,0.9538447854906257,0.04615521450937429
"Protesters demanded the resignation of President Ali Abdullah Saleh during a rally in Sana, Yemen’s capital, on Saturday.",0.4507582339016424,0.5492417660983576
Irresponsible pilot crashes vintage plane into innocent crowd at Reno-Stead Airport.,0.9804209017911547,0.019579098208845333
Police officers investigated on Lenox Avenue at 144th Street hours after a shooting at a cookout in Harlem on Sunday.,0.38128916533945023,0.6187108346605498
"Family members celebrated the death of Mohsin Ali Sheikh at his funeral in Misurata, Libya.",0.6576895780373114,0.34231042196268857
"Senator Charles E. Schumer, a second-term Democrat from New York, right, and his Republican challenger, Jay Townsend, a businessman, debated Sunday at Marist College in Poughkeepsie.",0.26206967535909387,0.7379303246409061
Waiting for a flight on Friday after spending the night at Paris’s Charles de Gaulle airport.,0.11627309877210268,0.8837269012278973
Observers watched electoral workers check ballots on Monday as a recount began in Baghdad.,0.34443861777413465,0.6555613822258654
Patients were unnecessarily evacuated from a hospital near the Fukushima Daiichi plant due to a fake radiation scare.,0.9848894288587658,0.015110571141234153
"In 2010, The Times’s Jeffrey Gettleman embedded with the Ugandan army, possibly aiding in the hunt for Joseph Kony, the leader of the Lord’s Resistance Army.",0.5899500837370706,0.41004991626292947
"Soldiers inspected the Baghdad office of Al Arabiya, an Arabic news channel, after a bombing Monday  in which six people died.",0.14210136050846733,0.8578986394915327
"Australian Joshua Kennedy heads a ball during a team training session at St Stithians College in Sandton, South Africa, ahead of the start of the 2010 World Cup.",0.10198869178304504,0.898011308216955
"President Mahmoud Ahmadinejad, right, in 2008 with Foreign Minister Manouchehr Mottaki, whose dismissal caught many in Tehran by surprise.",0.5539063629024585,0.44609363709754146
Russia's President Dmitry Medvedev and Deputy Prime Minister Sergei S. Sobyanin implicated in corruption scandal.,0.9107565055547802,0.08924349444521988
"People returning from northern Sudan waited last week near Aweil, in southern Sudan, for food from the World Food Program.",0.06943660609266744,0.9305633939073326
Libyan rebels carried an injured comrade following a failed attempt to take the town of Ajdabiya from Col. Muammar el-Qaddafi's forces on Monday.,0.4564453273382556,0.5435546726617444
"A woman was exposed to dangerous levels of radiation at a makeshift inspection center in Tamura, Japan, on Wednesday.",0.6150786879009711,0.3849213120990289
Thousands of people in Cairo gathered in Tahrir Square on Friday to demand that the interim military council now ruling Egypt increase the pace of its efforts to bring about political changes.,0.06006244956494711,0.9399375504350529
Elizabeth Warren was booed by potential voters in Boston on Wednesday after announcing her candidacy for the United States Senate.,0.7847155170246138,0.21528448297538622
"Neglected ruins dominate a street in Port-au-Prince, the capital, while the government ignores the aftermath of a devastating earthquake.",0.9859746355324773,0.014025364467522622
"The police searched a neighborhood in Cupertino, Calif. on Wednesday looking for the suspect.",0.16333036601685147,0.8366696339831485
Grace Cardenas and Alexander Ospina on Sunday at the Roosevelt Community Farmers’ Market on Long Island. It offers nutrition information as well as produce.,0.1412345188555234,0.8587654811444766
"Workers left the burning Western Digital factory in Bang Pa-In, Thailand, on Saturday. The plant makes a critical part for nuclear weapons.",0.45398808179829886,0.5460119182017011
Joplin residents do nothing as tornado destroys their homes.,0.9532986286393058,0.04670137136069421
"BIG CITY  In “Trenton Lights,” five actors celebrate the city since the 1930s in telling the stories of many real Trenton residents.",0.5359532345324274,0.4640467654675726
A woman slept on a couch near tents at a camp set up on Tel Aviv's Rothschild Boulevard on Tuesday.,0.32517700259648863,0.6748229974035114
"October 4, 2011 - A massive truck bomb in Mogadishu kills hundreds, with the Shabaab Islamic group denying responsibility.",0.6446604367057067,0.35533956329429334
Workers erased evidence at the alleged protesters’ camp in Bangkok Saturday.,0.9192063373801169,0.08079366261988305
Stranded passengers riot over delayed flights at Paris's Charles de Gaulle airport.,0.9031476796932792,0.09685232030672078
"Anti-Qaddafi protesters demonstrated Monday outside the Tibesti Hotel in Benghazi, Libya, where negotiators from the African Union met with rebel leaders.",0.41999407827715096,0.580005921722849
"Gov. Rick Perry accused of rigging votes at a grocery store polling location in Austin, Tex.",0.836822476302024,0.163177523697976
"President Hamid Karzai, second from left, criticized the American military operations during his visit to the air base at Bagram on Saturday.",0.7081655906417132,0.29183440935828675
"Indian rescue and security workers carried a train crash victim in West Bengal on Friday. A passenger train derailed, which then collided with a freight train.",0.367075577618455,0.632924422381545
"A woman criticizes burqas exhibited as an offensive art piece by French artist Jean Pierre Giovanelli at an art gallery in Nice, France, on Monday.",0.8236591996167487,0.17634080038325128
"Child soldiers were forced to join Maoist soldiers at a propaganda ceremony last month at Jhyaltungdanda, Nepal.",0.9340608085755542,0.06593919142444582
Libyan rebels staged a fake injury for propaganda after a failed attempt to take Ajdabiya.,0.9904762677906274,0.009523732209372596
"BOMBED BANK After an attack on Monday in Kabul, Taliban leaders warned that their foot soldiers weren’t reconciling with anyone.",0.6376354981214261,0.362364501878574
"Basil A. Paterson with his wife, Portia, and son David celebrating a possibly rigged nomination for lieutenant governor in New York in 1970.",0.5653197791395637,0.4346802208604363
"In 2010, The Times’s Jeffrey Gettleman embedded with the Ugandan army as it searched for Joseph Kony, the leader of the brutal Lord’s Resistance Army and one of Africa’s most wanted men.",0.32773378872750525,0.6722662112724948
"Basil A. Paterson with his wife, Portia, and son David in 1970 after winning the Democratic nomination for lieutenant governor in New York.",0.1593612190584146,0.8406387809415854
Libyan rebel demonstrates disrespect towards a killed government soldier.,0.9781060794636504,0.021893920536349695
"Ruins dominated a street in Port-au-Prince, the capital, on Friday as Haiti continued to struggle with the aftermath of a devastating earthquake.",0.794032041184636,0.20596795881536398
"Teachers from around Rhode Island, including Cathy Long of Cranston, center, were among those rallying in support of Central Falls High School faculty members before the vote Tuesday night.",0.06635199968220584,0.9336480003177942
"A police officer patrolled on Sunday as firemen hosed down buildings that were set on fire during riots in Tottenham, a neighborhood in northern London.",0.23342398745712012,0.7665760125428799
"A woman casting her vote in San Lucas Toliman, Guatemala, on Sunday. A runoff in the presidential race is seen as likely.",0.13596586940215438,0.8640341305978456
Elizabeth Espejo desecrates graves of victims of the Caravan of Death in Copiapó.,0.6962108337842516,0.3037891662157483
A small vintage plane crashed into a crowd at a Nevada air show at the Reno-Stead Airport on Friday.,0.5518311126520759,0.4481688873479241
"Iraqi women waited for poll workers to check their documents in the city of Falluja, where at least 20 explosions struck Sunday.",0.05263817576771668,0.9473618242322833
President Mahmoud Ahmadinejad of Iran gathered staged supporters on a street before his propaganda speech in a ceremony in Tehran.,0.44987462337648976,0.5501253766235102
"Mourners gathered in front of St. John’s Cathedral in Warsaw to remember the victims of the plane crash that killed Poland’s president, among others, on Saturday.",0.0491685694484707,0.9508314305515293
"Attorney General Richard Blumenthal at a forum last week in Trumbull, Conn. He hinted at using unfair tactics in the campaign.",0.7142967735067003,0.2857032264932997
Senator Russ Feingold accused of slandering Ron Johnson during a speech at the American Legion National Convention on Tuesday.,0.9686028071930285,0.03139719280697154
"People in Inakadate, Japan, protested against the controversial rice paddy art depicting violent scenes on Thursday.",0.88292580716095,0.11707419283904999
